tSNE1,tSNE2,course_code
8.688093033320113,-18.32507214535638,105530
7.705357939170202,-11.098636615493396,105707
11.40070874098394,20.341881628175162,107000
19.874117384290027,-1.3229960311935824,107001
1.571836624624816,14.268909870724059,107002
8.433723828398147,18.482344564430253,107003
10.687589409772297,17.21506700430065,107004
26.931533157829307,0.0298684804694718,107005
27.009927816528194,-0.015299438732096169,107006
11.40290682442405,20.347783758032577,107007
-6.14537133312515,-19.816270411297022,107008
11.063161968561731,17.082778216026465,107010
20.78124214336982,-8.463487786023572,107011
21.43894321238683,-6.450135172069761,107012
8.878454138344317,-18.311509335042967,107016
29.13249550965549,-6.583101971880816,107019
13.458104185276243,12.423440861104865,107023
15.48001341714707,-6.007123278248791,107025
21.53435441541854,-6.494036837473763,107027
21.123042950204322,5.341487398699191,109920
3.1046390974412508,20.749653621236487,109940
7.2323515920365855,-8.556629245452383,109946
1.8520236092979439,-28.15852169522171,109950
-5.940121731453517,-19.903671792829318,109955
2.778897652801001,20.82721992527468,109960
15.541903484883436,-1.474970851975227,109981
18.754759611819132,6.449511477912165,130015
17.511239279426242,4.928921229357872,131000
18.04129889288458,3.7272568684341114,131003
20.410790089693467,2.655570629349742,131100
16.103548142476917,3.9692076676509402,131103
6.16247890203089,-1.6423077929453722,131143
29.228801089549865,-7.965661713007857,131150
4.050019673748922,1.700475568325962,131153
17.468488871455687,5.267726948609955,131157
24.56311901355468,-3.7332106376985186,131159
24.777452907462173,-3.230996138885633,131161
13.844120024472561,4.073573513622835,131163
17.996913367629762,5.256240204933779,132005
1.5364020354615149,-1.9155392945126641,132006
18.97125085729155,5.872714820416803,132105
18.685004942922145,2.9560633106242986,132333
1.5708262420955328,14.996085466286937,133003
3.4060944284633177,7.626897296289362,133203
18.699618582983447,6.0463151340633265,133303
2.339000091606846,-2.878264253511827,133403
1.839497231576354,-3.147884313927449,134003
-15.955133702334383,4.445042298355252,134200
4.220126159519813,17.038678650738973,134300
1.75318852085845,-3.1969048711493477,134403
-15.12599771775311,2.9026203446895593,134454
-22.18506647543045,0.22807921685230848,135000
-24.93571447259106,8.865288078550073,135005
-20.70824800641165,6.032812749323215,135700
-20.735989258174165,6.0436517002708134,135705
-17.595195024913064,5.515176893633325,135801
-21.8417179617543,6.5327264415578306,136063
15.477151100502708,19.857796277303894,137004
-9.567921316328103,-17.009995847299606,138003
-13.826023810516077,-4.889500419598267,138200
-5.6637849032616225,-9.068627607478962,138201
10.225262489274423,-17.282427090413837,138302
-7.375735917817089,-25.677575083845024,138403
-11.366073713361596,-26.427906314515667,138503
-4.451208926294501,-13.396029021397727,138600
-14.847779423158112,18.575164572176867,139103
-10.644371822112934,25.956864829991414,139104
-7.9600096611056435,29.879613637482578,139114
-26.509444800423296,8.134668827168428,590120
-26.625737469528254,8.270953610109984,590130
-26.863278494864655,0.3145508575589279,590140
2.269921459224266,-27.449898329142506,590180
-21.75656309960824,11.596167927267826,590281
22.00253990226342,-15.874462291760864,590290
2.5442905345309805,-23.361128134511414,590350
11.52661102258759,-15.801632920198857,590360
14.849543712373597,20.35494195066515,590381
-4.7536260906384795,-19.660979680799027,590400
8.842919786830688,-16.578863823018338,590420
23.136043557380827,-8.438745004700504,590440
-14.646676595121512,-15.169506391673313,590450
-2.5503584074995613,9.974194147336954,590481
-5.642901772901188,13.116198434886694,590491
-5.169442058286119,12.553614828898187,590501
-6.998312688060287,11.035374730491903,590511
-5.311338521738465,12.756337906124324,590521
-5.449917072255715,11.292981685636033,590531
-6.054809328153847,11.301258985470072,590541
-3.5763626071923813,9.29797876051565,590551
12.613018331898362,-21.48595762800205,590560
-2.2389083851763067,13.353563166632227,590561
-11.297707064415297,-15.803549489316023,590570
-3.205621405265706,14.33072201989573,590571
-5.953390449724765,-21.056853050064156,590580
7.895447758723417,-15.936396875229756,590581
1.7110594827022287,-9.580483682037725,590590
-3.8022927168895913,11.405988387436942,590591
8.608734191132761,-23.45380969059404,590600
21.7541094374441,-5.135213305914512,590610
-4.593097218117267,25.406700650702064,590620
-4.65734112797842,25.594061361433987,590640
22.804919964474287,-6.750550222994604,590650
-6.323194531527486,28.37759709917379,590660
24.82070757093804,4.784328467667836,590670
20.476944566635044,1.4690229846573384,590680
19.73223913922577,-3.592360310372826,590690
3.19690949141531,20.571040751513934,590701
12.932227650691901,-3.5474687925244712,590721
11.234809362198538,-16.501568083683594,590730
21.69578533759672,2.862393467879057,591020
-0.8274170273429179,-9.76105883309933,591040
6.054642890634976,-22.27431544351348,591050
16.373372816911225,5.186649228760358,591060
-0.8054984500635642,-9.662353305610562,591070
-26.399028913009197,8.067959446920566,591080
20.230844779304647,-17.12080821053861,591120
20.234413443261946,1.0413557932784678,591130
21.645082758490574,-16.135549096352133,591150
21.778508560909525,-15.953220002815346,591160
12.210582992732757,-21.2506322300088,591170
-11.123158697046936,-16.2421329523626,591190
-10.137821339931124,-7.900995684606687,591210
-26.168070573783066,-2.709671423236871,592060
-25.578331360370953,-0.6506750401953179,592070
-26.536205604178413,0.06850702169240816,592080
-0.545316786825869,-10.118101174095369,592090
18.938590953254554,-1.9243515810872096,593000
-12.896209946674917,5.073196811065261,593010
-5.962987341012327,-19.851402308377164,593020
-3.7583457811893988,-16.477805630723147,593030
16.402610457130706,-12.570288537041252,593062
-19.42526795083219,-16.849602484425485,593090
-31.733107056478307,-5.966823979366412,593100
-6.259082422936123,-15.213622678108033,593110
-0.8010319502738708,-22.86286110284699,160010
2.2409031860606254,13.741829142967617,160020
-3.8424985205653113,10.2639930904276,160050
-18.622113015324285,12.427835487822913,160060
-20.426955098949197,9.455502809627196,160062
14.277808667875979,18.745615930792333,160081
14.730900924053946,13.301528714288892,160082
14.648936793259923,17.00873084487839,160083
6.570551098621393,14.115001065825853,160101
14.141329788411397,19.485644945874363,160111
21.58487101880424,-1.9721767037935618,160121
15.803654492179437,17.305755362492608,160122
14.757250264191267,19.08952920903718,160123
10.897774531626228,18.365350124340587,160124
-13.376793567306013,6.796341050366948,160125
21.921798370615065,-1.7593457932953107,160131
1.0141907882253376,14.596899632237312,160152
-20.544994633731346,9.536501155831663,160160
-18.59947010264329,12.43599928386853,160170
5.228655781776187,-17.868348334688424,160191
28.20578414019414,-6.044297044400701,160192
-32.499780684558445,-4.834040856424759,160221
-32.185663568515174,-5.001735500642656,160241
-26.628616201798557,-3.3628025275168842,160301
-22.743085855112415,-1.392756177087697,160341
-29.035954722619437,-5.166940758788255,160342
-24.34938810242086,-0.44977891353589344,160343
-29.73900496147748,-5.4504178839874,160344
-22.810610054471663,-1.4706169274064524,160345
-23.528033733720903,-1.1714933778658607,160350
-17.762988819639503,-0.9681726796526234,160351
1.241549145638851,11.758142830769946,160360
-9.702260936125457,-19.023586903491356,160411
-16.22944523269106,-16.521070898698376,160431
20.906416630908463,-9.27617352201705,160461
7.737358693408194,-15.860239284866987,160471
5.9921817199562435,-20.077582405896024,160481
-3.5761583318248107,-22.926536909707234,160491
-20.107445874765446,18.82846932746497,160521
11.72713887348657,-20.76370055315134,160531
12.084509284889323,-12.05601128624982,160552
8.637542893978022,-16.62181883256331,160571
-31.00421760609155,-4.756220455156622,160581
7.386466772963962,-15.802419075179678,160591
8.23138700007272,-17.284658991231275,160601
-0.733524217328665,-22.90767382096219,160610
-18.82867514429134,-18.445222918055588,160721
1.952893141891754,13.674959253216032,160730
-18.36769616571151,17.82828949413316,160811
-8.503666040460985,30.33213999997445,160821
-7.730435683409901,31.35371052856241,160831
-20.102430765543644,18.80264586363702,160911
-16.4963733501071,-0.8655634641307204,160913
-15.42752157372918,-0.58540461775660535,160914
-4.696185283452648,-19.657828062521784,160915
8.504861420350077,-22.18443699094116,162511
20.335211573627422,-2.2706441876276315,211004
-4.637268169286149,21.461437052499726,211337
1.7136501035495801,26.82369423661939,211338
1.0369210422250381,8.582277483445253,211804
13.059795141785955,-6.3106643878782185,211890
11.803188094760536,-11.877545835083076,211900
27.70908207588686,-5.166269885508223,211910
13.534689116140543,11.890476343529876,211930
14.685884364800806,3.0756564990279136,211945
25.477700589181843,0.40182905209277403,211955
4.044357989944354,14.076583099092176,212010
0.5249795934356657,10.643627461937282,212011
-2.1037228389326383,15.677075032383343,212190
-0.10763546661762752,9.003237626901031,212211
-27.033506426276865,-4.477229685212408,212257
-29.31083531744339,-4.140500987904387,212267
0.2796134202936452,14.497572633048208,212700
-20.84693939088044,15.926352147275372,212717
-22.662902277819004,7.747962997124459,212731
2.5850970704523175,0.06055892403445428,213021
19.99607249976912,-16.95458640815295,213091
13.786847997368952,-0.45061035204191846,213160
-7.278432947986293,-0.23585873269282326,213204
2.4731336303123417,-12.630748392831679,213267
15.856925405752426,-9.249848698901806,214010
-19.826527237379267,-18.644978916943927,214024
-21.253123898832104,-18.505520541961904,214044
-3.9262775321715946,-24.587302503421782,214064
-7.569843833175269,-14.394547420921914,214070
-0.7615759643451752,-12.47069488924095,214087
-2.303840147092183,-22.04489319885973,214110
-2.7584103030194873,21.75726708861659,214167
6.9489531932955435,-26.046004624083928,214200
1.5091313075519646,-22.263773270492365,214300
-15.006458412314586,-14.743261042435005,214340
-4.773615487199836,-24.184379038181728,214368
3.883732195961351,-24.145019880172352,214384
1.1635718159766741,-22.01253883269163,214400
1.0887899323669976,-21.95570395360284,214451
6.1636313254174135,-22.926574212154524,214651
4.433105372171205,-25.743066942640347,214738
4.6842844465486,-7.5626377273420875,214808
-10.451570256391697,-6.243788470626147,214954
-5.357187521164372,-22.3432970656317,214964
-19.848299406273657,-18.709083454714534,215024
5.76838519856879,-4.5581240103420955,215034
-19.72200569481921,-18.600997301867846,215044
-19.840156694081596,-18.705914884545514,215064
3.426135039903938,-21.157465752960935,215204
6.656419485911108,-21.314417029210784,725505
15.568460117884573,6.47708592244003,283125
-1.8963876148422147,8.546007506145886,283126
-0.21734110448808217,11.577043483185466,283131
-3.5717140560935188,9.462709872759518,283134
12.821711986739937,8.643515275079404,283139
-0.27452638814835556,11.579653240611375,283140
3.653704044885003,6.481731289205435,283142
15.668651806604672,6.466081136749358,283145
-7.514568726271661,19.271709152551328,283202
-7.5717699223610095,19.088116761225038,283205
17.761016823528294,6.609755747077204,283224
10.362673052041425,-4.310433793502576,283226
17.265467590081215,2.9691318479725433,283229
17.196542854627996,3.2276393765620988,283231
29.147240484485206,-5.799479204267468,283232
22.32890450855853,-15.151296888755736,283233
-13.589395799311843,15.289312058667122,283255
-13.559479253314219,15.23287008592077,283256
-3.4172399048517765,-5.022910866630677,283270
4.422497763603645,-25.72556483140106,283296
-1.3439544504057002,-18.381990482433967,283299
0.6484812119896279,-5.760001886376559,283301
7.3368563208997895,-8.488732270226595,283305
-0.9838425805287491,-21.33777289605091,283312
11.5112713795032,-20.230486365311787,283314
8.88411019409747,-18.655812301816407,283315
1.81206385748522,-28.121098036014352,283321
-3.7454014759224803,-16.494003885981005,283322
10.317816807507523,-11.933012209042042,283326
5.091030877743717,-28.740894347031123,283327
2.2598928608482804,-22.887455858825128,283328
3.59414318353231,-9.187359864850466,283329
0.6130079456273361,-5.669682222727552,283331
7.235500136354188,-8.518323955349985,283334
12.921587543394581,-23.52659438778189,283337
10.243714297867864,-11.915548413429756,283340
0.023551647610808565,-16.468372130064544,283343
18.07452269924817,-7.391315219469355,283347
13.18371949866465,-21.338228319748335,283348
3.540078439232826,-9.19041615521325,283360
-14.531900449232836,-15.824720209038109,283384
-7.222564826052499,-15.183321120208692,283385
-7.005844545971703,-15.398345383468728,283386
-10.642762248779286,-21.056846474846378,283400
-10.608530319522652,-21.133114864320884,283402
-13.7886543452336,-17.97256454670504,283404
-7.178783632238816,-5.611598914908062,283405
-23.12423175500954,7.27092967949303,283411
-7.046818604050612,-4.630575688086068,283421
-33.74843440120491,-1.142328952873017,283422
-27.101186101242163,-1.3212184967846017,283427
-13.466142070288965,-18.7626989312249,283429
-9.299704798633874,6.36947242641755,283439
-24.433063559664337,-1.0749964046120686,283442
-32.38306554954719,-4.996287264260563,283445
-27.06095251015859,6.223745207865396,283447
-19.331498195564794,7.186460152585222,283461
-18.48687341043095,14.722310648093105,283463
25.771824900159963,11.839353365685708,283510
28.96890815194722,-5.927480758292967,283520
-7.111893895124385,-5.521136347271007,283600
-14.564432989782317,-15.620985551080924,283613
-14.52294593157131,-15.701222811601735,283614
-10.612373887659652,-21.090437261767953,283620
-23.0122663701267,7.144894600009805,283626
4.785326900086351,19.02007940375574,283805
-1.973017223569417,15.171826105957562,283814
2.380019334401823,-4.5609478690779435,530004
-2.158232335457411,1.4695648784579625,530016
-2.4947006842372472,1.3687264338248069,530018
-2.6511888438896376,0.6367548293036023,530019
-1.3254682394019919,0.824954493626004,530021
-2.367896184932899,1.031437146257437,530022
-1.5418059049439914,7.3393488924723815,530041
-1.6333649272494515,1.1765031441060017,530061
-0.30487356221362405,4.111736924214333,530080
-1.3500203065138692,-0.05607183348059955,530121
-2.5626101434298416,2.731395614599764,530501
-2.5890096044050885,2.6682610646114444,530503
-2.942552726907076,0.26927657711892927,530504
-2.350414544442534,2.772653583450619,530511
-2.8334315892350475,0.4388909778842446,530519
-1.0342067479333628,3.8186809133070527,530520
-2.276586389603601,2.950158487853713,530531
-2.1819554597995667,2.633083625742894,530541
-2.216366300063262,3.0942231710678945,530551
3.0671920287051044,-3.7835287012992245,530580
-2.5688144935702355,2.80820701171532,530592
3.5884226068325114,15.600686811199916,181030
11.713278384372934,-15.687173408424956,181033
2.9021785778000435,16.70553355460484,181035
1.8168878314983974,16.92744752981394,181040
22.622571782709223,0.43160658541784114,181050
27.266833435885356,-4.6751371193682445,183010
18.735830965014607,-0.7448847821471974,183011
-21.198864872920048,-18.48015661928635,187025
20.055633998840577,-17.282060846746678,187031
-14.736958351190703,-17.41174840564397,187033
-11.26507960503804,-18.96164197432405,187047
-17.681953741492375,-18.920842914395518,187049
4.637629305241862,-18.444391803961157,187055
4.730951032960511,-18.34656464308348,187065
21.6929321953277,-16.57676062995393,187081
-27.665105052428906,-2.47681718047384,187400
-26.70611211484237,-1.1914776301400143,187402
9.687731816314727,-4.839004185558936,187405
-23.122541238883336,8.833570457770264,187410
12.97658758114225,-23.620270465411696,187417
15.42077946475422,20.283300957085242,187418
14.35434326894778,16.69901314835539,187420
-7.100677678589135,-4.492613653592997,187480
7.984294062467693,-24.769075844201733,187481
-3.286401428273362,6.280661068852415,187482
-26.53929936220951,0.8517290663193675,187485
-4.818766198677767,-7.228613854970667,187486
-6.7669763096809445,-15.857155616598565,187488
-7.433960540121927,-6.234073988351641,187492
5.80072798433902,-23.133388837016994,187494
22.531621852100916,-10.772896047651333,188033
-5.10834213407122,26.55788169672971,189915
9.945464546987749,-4.5902705304402325,189985
9.934182664323641,-4.6237343828246535,189990
0.3194580185629599,5.399049988170644,196000
-1.1388705499422045,12.087290224758826,196100
0.4645743712805691,5.371965301081103,196105
2.636228078663859,16.401997540923798,197445
-7.222246479673716,-17.927328024235383,197450
12.797147247339423,8.67534021099266,197460
19.145169627228846,4.5262037173769665,197470
-3.461276761805316,21.341185323314047,197500
24.75108159231716,-3.2957760886227514,197510
-14.822809913445315,-17.96283919198142,198001
-2.7209276102008992,17.29577664517403,570110
-22.611956654475225,12.67660338979719,570125
-23.227766133994066,8.04418874305427,570130
17.427044049969663,1.0433961070038753,300101
14.837166246805475,3.557787372558299,300103
-3.5761118595684853,-5.335641008191126,300110
18.109895669435005,4.5554509702655155,300113
14.501338600619171,3.8934264593658456,300128
-5.697641549649454,-5.416186931833744,300141
-7.2587527559989224,30.536629663265085,300148
-11.254335810810694,4.43839943696052,300150
-6.994147684792142,22.5672562959689,300154
13.345882349806153,15.684134823037503,300160
3.46719730241049,12.696404537217996,300202
0.7854138220861231,11.014825400634106,300203
-18.152028112020982,6.373182970418197,300211
5.780454189848567,8.678246270242838,300215
0.4943577407603553,15.844548400947843,300221
4.0044257642331464,13.512205276435859,300223
-5.810142076362521,19.408284400932413,300226
7.781666041522374,11.634076895592063,300238
7.850714757406597,11.534482360787676,300239
4.4880820443192295,-17.545929731909432,300412
14.252308385337471,-12.266106443945587,300423
9.86727779570912,-8.94358615634305,300428
9.875677451172969,-8.9615354385081325,300432
3.346798902467745,-18.332718721356983,300435
2.6046673762345693,-13.345407746519175,300436
-22.911035483378537,7.904663724057676,300540
-20.343725645162607,16.4796817354397,300542
-7.623546295609669,-14.000808589015197,300549
-10.444509593543316,-21.90774098633633,300555
-4.9283510795163,-24.61084937297003,300560
-7.211832711155212,-24.493402980329932,300562
-20.123459504054175,9.10623129139188,300568
-15.214179519561023,-17.384946491179434,300573
-20.998196656093135,-5.50335738461985,300582
-22.366106163583705,2.249514117926779,300583
-26.406585394526427,-5.632306362392821,300585
-18.067456605220812,8.584382206116429,300586
-21.9351586636984,2.7929079656866262,300587
-5.015678991281245,-24.155198851861694,300676
-8.25075424540136,20.00441387927373,301003
-23.574948335556396,10.951209323332986,301006
-24.487349326418823,-1.5532968990101161,301008
9.219115676686087,-2.6748645941200375,301020
-18.263926393114836,6.17619356081478,301032
0.26111742452694886,8.76076938321427,301034
-1.2286145614843444,14.041295649802366,301036
-27.044824091772583,6.279427803553981,301038
-20.923839900586085,17.041472830952713,301040
-21.068280066297906,16.42172168812787,301201
-23.00516726444906,14.897904215027927,301203
-22.99026206116541,14.982205664041867,301205
-23.00189887302557,14.99077365365035,301207
-15.971152821718396,-6.291375312073565,301209
3.9243508872072,16.888132675649018,301211
2.686646950698666,16.78461325765059,301213
-0.8659127391251223,16.55005683748734,301215
-15.323560171075144,3.2126310002262333,301217
-8.483509142904191,20.04114599925013,301221
-9.279730259777898,20.53430137244892,301223
-23.871639602011548,6.685264630011422,301227
26.45635786296066,17.200830973168976,302102
27.384970028194886,15.873464566858132,302150
26.09172894821626,14.427375945724014,302160
25.445123654186364,14.470599251206423,302161
24.92934878430746,15.0329734332193,302162
25.666496517600603,14.508440055136552,302163
24.994190080245755,16.66422076237408,302164
26.890095723384608,15.4936815475389,302165
25.20550362139927,14.319691739858023,302166
24.338961296448588,13.670073169184201,302168
24.838143741673818,14.633780954209634,302169
26.149181821530565,14.358644450122576,302170
26.718589643358946,14.261148076170244,302171
25.759858321221795,6.5748912733742095,302172
23.899591217338624,16.115612532688303,302174
29.880931403388296,13.896384964527462,302176
25.392910870837568,14.947893626126847,302177
25.369935493523947,16.09944013331548,302178
25.844885755824063,13.56170996413795,302180
25.79460819425594,14.503921391162761,302181
22.431043260126422,12.729492537078071,302201
24.984452684076,13.120622115281346,302202
24.158479431718593,13.230231567695839,302203
27.16118420152956,13.076817472142116,302208
24.219655993825285,13.135886431705256,302210
-7.212415540198386,9.320472186751926,302222
-7.230190038293222,9.296081043676704,302223
25.73879559158357,6.536067737575196,302226
22.345493051217577,12.79372392396397,302231
22.431323243148658,12.690207692470734,302232
22.596907236683823,12.73162597539402,302233
23.278447005527426,10.700150708773807,302239
0.8914923563034641,-2.8601177004776086,302241
23.291135871869617,10.579066027152432,302242
28.158574443765538,15.57829500325306,302251
27.121592943281534,16.739809635467175,302253
28.683116687251747,14.888038245100093,302412
27.227518850261674,13.390871555308816,302413
26.66606392120753,9.277273351917989,302415
27.008087821286882,13.28585788539577,302416
28.313505221856445,15.264587246136868,302417
26.657334779082664,9.236013833491732,302419
25.705487045478446,6.41303686691874,302432
10.429276129282544,-27.79383409768155,302435
10.428422852528751,-27.797331971993184,302436
10.389228776309775,-27.770186342477945,302437
10.429530659444772,-27.787304843743843,302438
10.443189662458872,-27.793312965181002,302439
16.403224427670885,-10.31041465383778,302440
4.498669871486028,-17.003900033681504,302441
18.385123567511382,4.3632173800718,302445
1.3067417317385808,14.660705416211947,302446
28.348078571789898,12.119427382180394,302555
25.402309441576396,17.24798457692464,302556
28.014320651642212,15.686803727388828,302557
26.354616829673244,17.220770893024405,302558
28.31202428928025,11.095533025724968,302560
23.776709214489888,16.451039369735362,302568
23.982355861653243,16.83603534521994,302569
30.25745847608943,13.591483641789267,302580
30.03221265321677,14.06390181918942,302581
30.309939059079856,13.668914128867332,302582
30.25444664975496,13.70021712696862,302583
30.132880332581227,13.718137638935564,302584
-11.300925803231761,4.459039840724725,303101
11.488683924046128,5.696780555774179,620010
-17.16436804502969,17.045853166664735,630010
-18.45508670537385,16.847764469810272,630040
-15.070041371852993,15.360862483007082,630060
-14.723209527492184,15.763731633119901,630080
-17.48319851156339,15.707328217757343,630100
-17.44741246252549,15.724612395347416,630110
-18.485109027071577,16.88193006791014,630150
-15.067652368447233,15.359573616116569,630170
-17.30974871074147,17.432061257629023,630220
-14.74836967841644,21.19508217406183,630230
-17.58490718857326,19.594748263787217,630240
-19.512294381827356,16.140285316608708,630250
-8.18355484059462,22.77450658103112,630260
-16.805329953355745,14.46744753994014,630290
-20.185204242483785,19.68335976464643,630300
-7.565556623953718,29.41789779599304,630310
-16.210226052883474,14.779598054722904,630330
-16.096222019721477,15.094115198399772,630400
-15.973745777326613,14.803167208291576,630410
-16.273584879797326,15.542113020496831,630420
-15.900356955335127,14.921586490024312,630430
-11.948248195700586,19.516194817006614,630440
5.5255574679360695,-12.910949097275193,330168
17.624949411811397,-15.186519552707717,331113
17.398067159603386,-14.659406547484561,331115
17.50782351217842,-14.8833237846915,331116
17.441204043400013,-14.737248259642078,331118
17.413848518705553,-14.654025990553194,331119
13.714556372202654,-10.382552234785267,331120
9.592990996824494,-20.33083281222082,331158
9.31040420014652,-20.298208691752155,331168
-0.898632965976552,16.05644395096228,332062
-4.571979678678188,15.563172792845792,332063
-2.96015588597205,10.560671391420144,332064
-20.214286842428688,10.849862805634325,332161
-1.2965036066900313,5.671455628932835,332166
5.346373695754223,11.707261898818047,332168
23.085472483953865,-6.985457290680185,333012
10.747759265378003,-11.954410903941916,333013
-8.048470079376424,21.191948326733723,333014
23.206520329936083,-8.404276543404858,333065
13.051819637556173,1.8041783268858567,333100
-7.338433549342767,30.615399048054588,333101
-7.361392656109917,22.800533470392974,333103
11.436537366990706,5.837894160239231,333110
-14.341540433091948,-21.066500210815722,334001
-14.316051686843503,-20.720825492065266,334002
-14.374445883979861,-21.152657220566873,334003
-13.148879338398705,-21.608671142585226,334004
-14.494460317912187,-21.545845426841943,334005
-14.382602917284611,-17.24216537407331,334104
-9.067736400400399,-17.162240188479004,334107
-16.055897962196564,-15.190594433302357,334113
-15.935439497933585,-15.667351092077107,334114
-27.352139453252065,-5.69118796418443,334115
-9.729740664516662,-20.72588362246716,334116
-26.431944638978024,-6.125379564456769,334118
-22.496008216598995,0.8679161432409664,334119
-16.46457034176234,-15.992341332134348,334121
-19.72711287598883,1.3658035492250347,334302
0.04903785765786584,-11.025295642072404,335053
12.93221266010435,-23.61936063903828,335054
-2.9839306435158095,-27.79758850878226,335064
-3.0206039493937267,-27.8072048744003,335077
-0.829744226104548,-12.45129044823806,335100
7.549822928413876,-22.641893089336534,335101
8.245312992933231,-13.062177485239031,335113
-0.37851604922720217,-14.859265942195421,335114
3.077535843119551,-14.19090711793925,335115
4.909947776236691,-15.00550253591187,335152
3.4593094264230664,-22.61240606408415,335153
0.9707423784800087,-14.44363245123453,335155
-1.3883595625329805,-23.410172396034344,335162
-6.930945644499812,-25.480040330450127,335165
7.240024531774332,-12.832457868088843,335168
2.7717716901822196,-0.9180857044569523,336104
12.663643190811053,23.823223051684927,336161
0.5206554001844916,3.963816367124533,336166
0.7930622365802903,3.35556993436286,336167
12.676759503622758,23.779369645231018,336361
18.340574231103304,-2.0624734330441044,337118
-1.5205834707499946,7.996313815741205,354040
-1.459665092507463,7.42558180005812,354140
5.46699421681312,-10.681285816124346,640010
-3.520796259125368,11.823308664856263,640020
-7.46072917980599,20.025791686944707,640040
-23.517690979717578,10.723519866317616,640050
-18.024080748565993,-5.463439331496909,640060
-2.1759389739510886,4.271252500346213,550010
-5.47660312398462,7.122722813849131,550020
-3.91928286802172,17.004318249508643,550030
-0.7901046671482188,9.439170517544518,550050
2.725066616141886,11.181824940412355,550060
-5.279419593539983,7.20921527224246,550103
-22.5270037160562,7.01474931181901,550104
-12.15279272008301,15.555781782292682,550106
-12.126068472385883,15.523679477996087,550107
-23.095940419345947,9.201549414283868,550108
-22.992626782031255,9.241956459874148,550109
-4.017133081939919,16.940131292800938,550120
-3.1079559107078656,5.11726599519779,550150
-5.496316522769904,7.768267299322351,550160
-20.490983481708096,9.210439371257209,550170
-21.168826579057782,8.843503291772716,550180
-15.175285507731422,17.06741967307497,551010
-12.4379060604544,17.277927754125866,551020
-15.327883557796737,16.87367823517467,551021
-14.019325003906587,20.64116424452483,551022
-13.774162371730995,18.12771305445254,551030
-13.1428684232499,13.9847688780114,551050
-13.659599683355921,13.901534052802864,551060
-12.43812513000439,17.18525065719966,551090
-14.348671628181279,17.139263445479035,551110
-13.742657618967769,13.663311232688745,551120
-12.472186585041989,17.214464646301046,551141
-13.914405895586516,20.58956730230313,551142
-15.650055671220112,17.04932305867912,551143
-13.801786329709925,17.28204776634752,551150
-13.735906057420426,20.642668200778978,551160
